,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
24,24,Shanthi Gears,Engineering & Capital Goods,"327,661.00",4.68,1.53,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
25,25,PTC India,Services,"452,318.00",4.37,1.43,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
26,26,Navneet,Miscellaneous,"243,062.00",4.34,1.42,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
27,27,Premier Explo,Chemicals,"87,677.00",4.28,1.4,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
28,28,Salzer Electro,Engineering & Capital Goods,"213,536.00",4.25,1.39,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
29,29,Johnson Control,Consumer Durables,"20,382.00",4.07,1.33,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
30,30,KSB Pumps,Engineering & Capital Goods,"51,921.00",3.94,1.29,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
31,31,NIIT Tech,Information Technology,"67,806.00",3.91,1.28,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
32,32,Va Tech Wabag,Engineering & Capital Goods,"53,836.00",3.7,1.21,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
33,33,WPIL,Engineering & Capital Goods,"76,815.00",3.49,1.14,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
34,34,Ujjivan Financi,Banking & Financial Services,"108,688.00",3.36,1.1,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
35,35,Texmaco Rail,Engineering & Capital Goods,"372,987.00",3.27,1.07,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
36,36,Take Solutions,Information Technology,"191,825.00",3.15,1.03,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
37,37,Dollar Ind,Manufacturing,"14,601.00",3.06,1.0,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
38,38,Heidelberg Cem,Cement & Construction,"239,773.00",3.0,0.98,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
39,39,HT Media,Media & Entertainment,"362,995.00",2.93,0.96,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
40,40,Gateway Distri,Miscellaneous,"106,170.00",2.75,0.9,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
41,41,Gujarat Pipavav,Services,"167,680.00",2.51,0.82,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
42,42,Mcleod,Food & Beverages,"144,361.00",2.51,0.82,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
43,43,Clariant Chem,Chemicals,"39,051.00",2.48,0.81,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
44,44,S Chand and Co,Miscellaneous,"50,789.00",2.38,0.78,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
45,45,ZF Steering Gea,Automotive,"19,232.00",2.35,0.77,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
46,46,RPP Infra Proj,Cement & Construction,"87,873.00",2.11,0.69,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
47,47,Madhucon Proj,Cement & Construction,"466,610.00",1.77,0.58,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
48,48,GNA Axles,Automotive,"61,315.00",1.41,0.46,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
49,49,Kennametal,Engineering & Capital Goods,"22,241.00",1.38,0.45,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
50,50,PSP Projects,Cement & Construction,"35,133.00",0.95,0.31,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
51,51,ITD Cementation,Cement & Construction,"46,963.00",0.79,0.26,,newsundaram-select-micro-cap-sr-6-rp-g,MSN1045
