,Unnamed: 0,Equity ,Sector,Qty ,"Value
 (Rs cr)",%,Unnamed: 5,company_name,company_code
24,24,Shanthi Gears,Engineering & Capital Goods,"226,170.00",3.23,1.56,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
25,25,KSB Pumps,Engineering & Capital Goods,"40,872.00",3.1,1.5,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
26,26,Salzer Electro,Engineering & Capital Goods,"152,880.00",3.04,1.47,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
27,27,Navneet,Miscellaneous,"164,548.00",2.94,1.42,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
28,28,Premier Explo,Chemicals,"59,356.00",2.9,1.4,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
29,29,Johnson Control,Consumer Durables,"13,591.00",2.71,1.31,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
30,30,NIIT Tech,Information Technology,"45,903.00",2.65,1.28,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
31,31,PTC India,Services,"267,667.00",2.59,1.25,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
32,32,Va Tech Wabag,Engineering & Capital Goods,"37,350.00",2.57,1.24,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
33,33,WPIL,Engineering & Capital Goods,"53,371.00",2.42,1.17,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
34,34,Ujjivan Financi,Banking & Financial Services,"74,918.00",2.32,1.12,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
35,35,Texmaco Rail,Engineering & Capital Goods,"254,865.00",2.24,1.08,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
36,36,Take Solutions,Information Technology,"133,645.00",2.19,1.06,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
37,37,Dollar Ind,Manufacturing,"9,885.00",2.07,1.0,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
38,38,Heidelberg Cem,Cement & Construction,"165,634.00",2.07,1.0,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
39,39,HT Media,Media & Entertainment,"248,301.00",2.01,0.97,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
40,40,Gateway Distri,Miscellaneous,"72,674.00",1.88,0.91,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
41,41,Gujarat Pipavav,Services,"116,285.00",1.74,0.84,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
42,42,Clariant Chem,Chemicals,"27,090.00",1.72,0.83,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
43,43,Mcleod,Food & Beverages,"97,729.00",1.7,0.82,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
44,44,ZF Steering Gea,Automotive,"13,189.00",1.61,0.78,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
45,45,S Chand and Co,Miscellaneous,"34,383.00",1.61,0.78,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
46,46,RPP Infra Proj,Cement & Construction,"59,489.00",1.43,0.69,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
47,47,Kennametal,Engineering & Capital Goods,"15,726.00",0.97,0.47,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
48,48,GNA Axles,Automotive,"41,509.00",0.95,0.46,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
49,49,Madhucon Proj,Cement & Construction,"228,745.00",0.87,0.42,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
50,50,PSP Projects,Cement & Construction,"24,551.00",0.66,0.32,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
51,51,ITD Cementation,Cement & Construction,"31,793.00",0.54,0.26,,newsundaram-select-micro-cap-sr-5-rp-g,MSN1035
